"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://taxisaudiarabia.com/_next/image?url=%2Ffleet%2Fford-taurus.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Ffleet%2Fford-taurus.webp&w=3840&q=75","2026-07-17 18:01:01"
"https://taxisaudiarabia.com/fleet/gmc-yukon-xl","text/html; charset=utf-8","200","OK","Indexable","","GMC Yukon XL / Denali Taxi Saudi Arabia | Premium SUV Transfer | Taxi Saudi Arabia","82","748","Book a GMC Yukon XL / Denali in Saudi Arabia from SAR 150. Spacious executive SUV for families and VIP groups — extra legroom, big luggage space, and a smooth ride. Available 24/7 for airport transfers, Umrah, and intercity routes.","231","1441","GMC Yukon XL / Denali taxi Saudi Arabia, Premium SUV hire Riyadh, GMC Yukon XL / Denali Jeddah airport, luxury transfer KSA","123","GMC Yukon XL / Denali","21","Vehicle Specifications","22","Photo Gallery","13","index, follow","index, follow","","","https://taxisaudiarabia.com/fleet/gmc-yukon-xl","","","","","","154390","25086","304","78","3.897","64.291","Normal","3.238","2","1","","2","2","0","1.010","74","47","0","7","6","0","","","","","a3f26dd8229e1374fce0077c3464868","0.749","","","","","1.1","https://taxisaudiarabia.com/fleet/gmc-yukon-xl","2026-07-17 18:01:00"
"https://taxisaudiarabia.com/driver-jobs/yanbu","text/html; charset=utf-8","200","OK","Indexable","","Driver Jobs in Yanbu | Taxi & Chauffeur Jobs — Taxi Saudi Arabia","64","572","Apply for driver jobs in Yanbu, Madinah Province. Earn SAR 3,800–8,800/month with steady pre-booked trips, flexible hours and weekly payouts. High demand.","154","983","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Driver Jobs in Yanbu","20","Earnings & Demand in Yanbu","26","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/driver-jobs/yanbu","","","","","","144829","24731","509","78","6.526","68.076","Normal","4.233","2","1","","3","3","0","1.510","85","56","0","7","6","0","","","","","afd985e55a6aeb7b6f34fc8231dff4f0","0.712","","","","","1.1","https://taxisaudiarabia.com/driver-jobs/yanbu","2026-07-17 18:01:00"
"https://taxisaudiarabia.com/book?pickup=Jeddah%20Airport&dropoff=Madinah","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Jeddah%20Airport&dropoff=Madinah","2026-07-17 18:01:01"
"https://taxisaudiarabia.com/book?pickup=AlUla%20Airport&dropoff=AlUla%20Resorts","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=AlUla%20Airport&dropoff=AlUla%20Resorts","2026-07-17 18:01:01"
"https://taxisaudiarabia.com/book?pickup=Tabuk%20Airport&dropoff=NEOM","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Tabuk%20Airport&dropoff=NEOM","2026-07-17 18:01:01"
"https://taxisaudiarabia.com/routes/madinah-to-taif","text/html; charset=utf-8","200","OK","Indexable","","Taxi Madinah to Taif — From SAR 400 | Taxi Saudi Arabia","55","501","Book a fixed-price taxi from Madinah to Taif — 480 km, approx 5h. From SAR 400, available 24/7 with licensed drivers. No surge, no hidden fees.","143","888","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Madinah to Taif","15","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/madinah-to-taif","","","","","","133475","23940","361","75","4.813","92.274","Very Easy","3.463","2","1","","3","3","0","1.510","81","50","0","7","5","0","","","","","8b5f29230c025d86e5278f32064a7419","0.939","","","","","1.1","https://taxisaudiarabia.com/routes/madinah-to-taif","2026-07-17 18:01:00"
"https://taxisaudiarabia.com/routes/jeddah-to-makkah","text/html; charset=utf-8","200","OK","Indexable","","Taxi Jeddah City to Makkah — From SAR 150 | Taxi Saudi Arabia","61","565","Book a fixed-price taxi from Jeddah City to Makkah — 85 km, approx 1h. From SAR 150, available 24/7 with licensed drivers. No surge, no hidden fees.","148","925","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Jeddah City to Makkah","21","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/jeddah-to-makkah","","","","","","135654","24249","430","80","5.375","89.038","Easy","3.720","2","1","","16","16","0","8.040","81","49","0","7","5","0","","","","","157c0364c5334e3bf6eeea251880f47c","0.689","","","","","1.1","https://taxisaudiarabia.com/routes/jeddah-to-makkah","2026-07-17 18:01:01"
"https://taxisaudiarabia.com/book?pickup=Jeddah&dropoff=AlUla","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Jeddah&dropoff=AlUla","2026-07-17 18:01:02"
"https://taxisaudiarabia.com/_next/image?url=%2Ffleet%2Fgallery%2Fs-class-side.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Ffleet%2Fgallery%2Fs-class-side.webp&w=3840&q=75","2026-07-17 18:01:02"
"https://taxisaudiarabia.com/book?pickup=Makkah&dropoff=Madinah%20Airport","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Makkah&dropoff=Madinah%20Airport","2026-07-17 18:01:02"
"https://taxisaudiarabia.com/blog/neom-the-line-visiting-saudi-arabia-city-of-future","text/html; charset=utf-8","200","OK","Indexable","","NEOM & The Line: Visiting Saudi Arabia's City of the Future | Taxi Saudi Arabia Blog","84","730","A guide to the Tabuk region and the developing NEOM giga-project. What can you see now and how to travel there.","111","710","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","NEOM & The Line: Visiting Saudi Arabia's City of the Future","59","The Vision of NEOM","18","Related on Taxi Saudi Arabia","28","","","","","https://taxisaudiarabia.com/blog/neom-the-line-visiting-saudi-arabia-city-of-future","","","","","","109499","22048","398","67","5.940","67.954","Normal","4.782","2","1","","3","1","0","0.500","81","47","0","6","5","0","","","","","7d35f0afe5be5246acc986a33b2adad7","0.689","","","","","1.1","https://taxisaudiarabia.com/blog/neom-the-line-visiting-saudi-arabia-city-of-future","2026-07-17 18:01:01"
"https://taxisaudiarabia.com/_next/static/chunks/app/fleet/%5Bslug%5D/page-eb446225b48bdf83.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/static/chunks/app/fleet/%5Bslug%5D/page-eb446225b48bdf83.js","2026-07-17 18:01:02"
"https://taxisaudiarabia.com/chauffeur-jobs/dhahran","text/html; charset=utf-8","200","OK","Indexable","","Chauffeur Jobs in Dhahran | VIP & Corporate Chauffeur — Taxi Saudi Arabia","73","665","Apply for chauffeur jobs in Dhahran, Eastern Province. Drive VIP and corporate clients, earn SAR 5,000–11,900/month — the premium tier. Steady bookings, weekly payouts.","168","1064","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Chauffeur Jobs in Dhahran","25","Earnings & Demand in Dhahran","28","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/chauffeur-jobs/dhahran","","","","","","148665","25319","549","84","6.536","65.673","Normal","4.490","3","1","","3","3","0","1.510","85","57","0","7","6","0","","","","","966d67ca69cf73404fc2167b28e1269d","0.679","","","","","1.1","https://taxisaudiarabia.com/chauffeur-jobs/dhahran","2026-07-17 18:01:02"
"https://taxisaudiarabia.com/chauffeur-jobs/jubail","text/html; charset=utf-8","200","OK","Indexable","","Chauffeur Jobs in Jubail | VIP & Corporate Chauffeur — Taxi Saudi Arabia","72","644","Apply for chauffeur jobs in Jubail, Eastern Province. Drive VIP and corporate clients, earn SAR 5,000–11,900/month — the premium tier. Steady bookings, weekly payouts.","167","1049","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Chauffeur Jobs in Jubail","24","Earnings & Demand in Jubail","27","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/chauffeur-jobs/jubail","","","","","","148508","25270","544","84","6.476","64.653","Normal","4.470","3","1","","3","3","0","1.510","85","57","0","7","6","0","","","","","ad9d2cc02e8df7375097080c0b3958a5","0.743","","","","","1.1","https://taxisaudiarabia.com/chauffeur-jobs/jubail","2026-07-17 18:01:02"
"https://taxisaudiarabia.com/book?pickup=Madinah&dropoff=Makkah","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Madinah&dropoff=Makkah","2026-07-17 18:01:03"
"https://taxisaudiarabia.com/_next/static/chunks/app/blog/%5Bslug%5D/page-eb446225b48bdf83.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/static/chunks/app/blog/%5Bslug%5D/page-eb446225b48bdf83.js","2026-07-17 18:01:03"
"https://taxisaudiarabia.com/book?pickup=Riyadh&dropoff=Hail","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Riyadh&dropoff=Hail","2026-07-17 18:01:03"
"https://taxisaudiarabia.com/_next/static/chunks/app/(marketing)/driver-jobs/%5Bcity%5D/page-9f6cbcdacb748e44.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/static/chunks/app/(marketing)/driver-jobs/%5Bcity%5D/page-9f6cbcdacb748e44.js","2026-07-17 18:01:03"
"https://taxisaudiarabia.com/book?pickup=Madinah%20Airport&dropoff=Makkah","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Madinah%20Airport&dropoff=Makkah","2026-07-17 18:01:03"
"https://taxisaudiarabia.com/taxi-driver-jobs/riyadh","text/html; charset=utf-8","200","OK","Indexable","","Taxi Driver Jobs in Riyadh | Apply Today — Taxi Saudi Arabia","60","529","Apply for taxi driver jobs in Riyadh, Riyadh Province. Everyday airport, city and intercity rides. Earn SAR 4,300–10,500/month with flexible hours and weekly payouts.","166","1011","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Taxi Driver Jobs in Riyadh","26","Earnings & Demand in Riyadh","27","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/taxi-driver-jobs/riyadh","","","","","","145249","24773","524","79","6.633","67.229","Normal","4.319","3","1","","20","20","0","10.050","85","57","0","7","6","0","","","","","87dd0be544130504ce6c84362c3a55ca","0.734","","","","","1.1","https://taxisaudiarabia.com/taxi-driver-jobs/riyadh","2026-07-17 18:01:02"
"https://taxisaudiarabia.com/chauffeur-jobs/abha","text/html; charset=utf-8","200","OK","Indexable","","Chauffeur Jobs in Abha | VIP & Corporate Chauffeur — Taxi Saudi Arabia","70","637","Apply for chauffeur jobs in Abha, Asir Province. Drive VIP and corporate clients, earn SAR 4,400–10,600/month — the premium tier. Steady bookings, weekly payouts.","162","1021","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Chauffeur Jobs in Abha","22","Earnings & Demand in Abha","25","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/chauffeur-jobs/abha","","","","","","148387","25288","546","84","6.500","64.196","Normal","4.465","3","1","","20","20","0","10.050","85","57","0","7","6","0","","","","","97eb371bf813c87bb06bc8176853d1ff","0.700","","","","","1.1","https://taxisaudiarabia.com/chauffeur-jobs/abha","2026-07-17 18:01:02"
"https://taxisaudiarabia.com/taxi-driver-jobs/madinah","text/html; charset=utf-8","200","OK","Indexable","","Taxi Driver Jobs in Madinah | Apply Today — Taxi Saudi Arabia","61","547","Apply for taxi driver jobs in Madinah, Madinah Province. Everyday airport, city and intercity rides. Earn SAR 4,300–10,500/month with flexible hours and weekly payouts.","168","1035","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Taxi Driver Jobs in Madinah","27","Earnings & Demand in Madinah","28","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/taxi-driver-jobs/madinah","","","","","","145264","24815","523","79","6.620","62.782","Normal","4.319","3","1","","20","20","0","10.050","85","57","0","7","6","0","","","","","a59d6311780b161afba2d889cb573846","0.722","","","","","1.1","https://taxisaudiarabia.com/taxi-driver-jobs/madinah","2026-07-17 18:01:02"
"https://taxisaudiarabia.com/book?pickup=Riyadh&dropoff=Manama%2C%20Bahrain","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Riyadh&dropoff=Manama%2C%20Bahrain","2026-07-17 18:01:03"
"https://taxisaudiarabia.com/book?pickup=Jeddah%20Airport&dropoff=Taif","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Jeddah%20Airport&dropoff=Taif","2026-07-17 18:01:03"
"https://taxisaudiarabia.com/_next/image?url=%2Fairports%2Fjed-hero.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Fairports%2Fjed-hero.webp&w=3840&q=75","2026-07-17 18:01:03"
"https://taxisaudiarabia.com/airports/king-khalid-riyadh","text/html; charset=utf-8","200","OK","Indexable","","Taxi from King Khalid International Airport (RUH) | Taxi Saudi Arabia","69","595","Book your airport transfer from King Khalid International Airport. Reliable taxi service, fixed prices, and meet & greet included at RUH airport.","145","861","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Taxi Service from King Khalid International Airport","51","Popular Routes from RUH","23","Arrival & Transfer Tips","23","","","","","https://taxisaudiarabia.com/airports/king-khalid-riyadh","","","","","","103467","20961","159","36","4.417","68.269","Normal","3.447","3","1","","1","1","0","0.500","76","47","0","6","5","0","","","","","3b7abe12e0360befb74f5cd056b6d94","0.897","","","","","1.1","https://taxisaudiarabia.com/airports/king-khalid-riyadh","2026-07-17 18:01:03"
"https://taxisaudiarabia.com/book?pickup=Madinah&dropoff=Jeddah","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Madinah&dropoff=Jeddah","2026-07-17 18:01:04"
"https://taxisaudiarabia.com/chauffeur-jobs/hail","text/html; charset=utf-8","200","OK","Indexable","","Chauffeur Jobs in Hail | VIP & Corporate Chauffeur — Taxi Saudi Arabia","70","624","Apply for chauffeur jobs in Hail, Hail Province. Drive VIP and corporate clients, earn SAR 4,400–10,000/month — the premium tier. Steady bookings, weekly payouts.","162","1012","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Chauffeur Jobs in Hail","22","Earnings & Demand in Hail","25","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/chauffeur-jobs/hail","","","","","","148284","25256","548","83","6.602","68.602","Normal","4.441","3","1","","3","3","0","1.510","85","57","0","7","6","0","","","","","dbf32f69b7249a6d4d5557c6b671d5e3","0.943","","","","","1.1","https://taxisaudiarabia.com/chauffeur-jobs/hail","2026-07-17 18:01:03"
"https://taxisaudiarabia.com/book?pickup=Jeddah%20Airport&dropoff=KAEC","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","3","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Jeddah%20Airport&dropoff=KAEC","2026-07-17 18:01:04"
"https://taxisaudiarabia.com/taxi-driver-jobs/jeddah","text/html; charset=utf-8","200","OK","Indexable","","Taxi Driver Jobs in Jeddah | Apply Today — Taxi Saudi Arabia","60","537","Apply for taxi driver jobs in Jeddah, Makkah Province. Everyday airport, city and intercity rides. Earn SAR 4,300–11,400/month with flexible hours and weekly payouts.","166","1023","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Taxi Driver Jobs in Jeddah","26","Earnings & Demand in Jeddah","27","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/taxi-driver-jobs/jeddah","","","","","","145265","24766","522","79","6.608","63.828","Normal","4.325","3","1","","20","20","0","10.050","85","57","0","7","6","0","","","","","252214f55d0f6fdf1db5ab619cef4b69","0.997","","","","","1.1","https://taxisaudiarabia.com/taxi-driver-jobs/jeddah","2026-07-17 18:01:03"
